!DownloadDisplay,Copyright,Country,Dataset (Source/Database Name),Definition,Forecast Starts From,Indicators,Methodology Notes,Quantity,Year,Min. Sort order
0.43,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1963,8
0.40,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1962,8
0.39,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1978,8
0.39,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1977,8
0.39,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1976,8
0.39,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1975,8
0.39,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1974,8
0.39,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1973,8
0.34,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1961,8
0.34,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1960,8
